invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV0250,13-09-2024,V001,Vendor_1,INR,4,ITM0009,Assembly device widget unit device module widget,14,133.03,1862.42
INV0250,13-09-2024,V001,Vendor_1,INR,5,ITM0041,Unit part assembly,12,391.6,4699.2
INV0251,30-12-2024,V011,Vendor_11,GBP,1,ITM0008,Accessory assembly module device,5,8.44,42.2
INV0251,30-12-2024,V011,Vendor_11,GBP,2,ITM0046,Component assembly unit part module assembly widget,16,232.82,3725.12
INV0251,30-12-2024,V011,Vendor_11,GBP,3,ITM0004,Device component module component part assembly gadget,12,211.44,2537.28
INV0251,30-12-2024,V011,Vendor_11,GBP,4,ITM0029,Component widget gadget device assembly,13,128.07,1664.91
INV0251,30-12-2024,V011,Vendor_11,GBP,5,ITM0006,Widget device unit module component accessory device,8,459.79,3678.32
INV0252,25-09-2024,V019,Vendor_19,INR,1,ITM0003,Component widget unit,4,194.05,776.2
INV0252,25-09-2024,V019,Vendor_19,INR,2,ITM0047,Module unit component,13,16.08,209.04
INV0252,25-09-2024,V019,Vendor_19,INR,3,ITM0048,Device device widget accessory accessory,7,287.59,2013.13
INV0252,25-09-2024,V019,Vendor_19,INR,4,ITM0020,Assembly part component part module assembly device,14,141.02,1974.28
INV0252,25-09-2024,V019,Vendor_19,INR,5,ITM0045,Component device unit accessory,10,139.98,1399.8
INV0253,27-07-2024,V007,Vendor_7,USD,1,ITM0027,Component assembly part unit,4,114.56,458.24
INV0253,27-07-2024,V007,Vendor_7,USD,2,ITM0002,Gadget unit device unit assembly,14,319.21,4468.94
INV0253,27-07-2024,V007,Vendor_7,USD,3,ITM0022,Module accessory widget module module module assembly,16,109.27,1748.32
INV0253,27-07-2024,V007,Vendor_7,USD,4,ITM0045,Device component widget part,3,317.54,952.62
INV0253,27-07-2024,V007,Vendor_7,USD,5,ITM0036,Widget device assembly component device,15,338.88,5083.2
INV0254,16-01-2024,V005,Vendor_5,EUR,1,ITM0040,Unit module device device component,16,494.89,7918.24
INV0254,16-01-2024,V005,Vendor_5,EUR,2,ITM0025,Gadget unit part widget gadget accessory unit,6,433.12,2598.72
INV0254,16-01-2024,V005,Vendor_5,EUR,3,ITM0050,Assembly module gadget accessory component device,4,333.8,1335.2
INV0254,16-01-2024,V005,Vendor_5,EUR,4,ITM0044,Assembly assembly component module device,10,413.94,4139.4
INV0254,16-01-2024,V005,Vendor_5,EUR,5,ITM0029,Accessory gadget component assembly,11,382.65,4209.15
INV0255,01-12-2024,V006,Vendor_6,USD,1,ITM0025,Unit accessory module unit unit gadget unit,3,301.79,905.37
INV0255,01-12-2024,V006,Vendor_6,USD,2,ITM0047,Accessory component component unit assembly widget,12,16.25,195
INV0255,01-12-2024,V006,Vendor_6,USD,3,ITM0039,Assembly part part gadget module part,6,238.72,1432.32
INV0255,01-12-2024,V006,Vendor_6,USD,4,ITM0046,Component component accessory gadget,15,232.3,3484.5
INV0255,01-12-2024,V006,Vendor_6,USD,5,ITM0044,Module component gadget assembly unit part part,6,126.21,757.26
INV0256,05-02-2024,V001,Vendor_1,USD,1,ITM0044,Part accessory part widget module component,18,64.89,1168.02
INV0256,05-02-2024,V001,Vendor_1,USD,2,ITM0050,Unit assembly widget assembly device component module,2,184.87,369.74
INV0256,05-02-2024,V001,Vendor_1,USD,3,ITM0046,Unit module part widget part device unit,4,362.39,1449.56
INV0256,05-02-2024,V001,Vendor_1,USD,4,ITM0024,Unit gadget component assembly component component,3,231.83,695.49
INV0256,05-02-2024,V001,Vendor_1,USD,5,ITM0046,Device device module device component assembly,9,286.27,2576.43
INV0257,31-10-2024,V002,Vendor_2,EUR,1,ITM0010,Component gadget module module component accessory gadget,10,240.27,2402.7
INV0257,31-10-2024,V002,Vendor_2,EUR,2,ITM0029,Gadget part gadget unit part,9,320.2,2881.8
INV0257,31-10-2024,V002,Vendor_2,EUR,3,ITM0002,Unit gadget widget module,17,374,6358
INV0257,31-10-2024,V002,Vendor_2,EUR,4,ITM0034,Assembly accessory accessory unit unit assembly,17,190.31,3235.27
INV0257,31-10-2024,V002,Vendor_2,EUR,5,ITM0032,Part assembly assembly module,3,174.47,523.41
INV0258,07-06-2024,V007,Vendor_7,EUR,1,ITM0010,Unit device gadget gadget assembly,19,456.79,8679.01
INV0258,07-06-2024,V007,Vendor_7,EUR,2,ITM0001,Accessory device module widget unit accessory assembly,9,278.88,2509.92
INV0258,07-06-2024,V007,Vendor_7,EUR,3,ITM0035,Part accessory widget unit component component device,8,118.03,944.24
INV0258,07-06-2024,V007,Vendor_7,EUR,4,ITM0046,Gadget accessory component component device device,3,453.54,1360.62
INV0258,07-06-2024,V007,Vendor_7,EUR,5,ITM0009,Component gadget component device assembly widget part,2,162.83,325.66
INV0259,20-11-2024,V003,Vendor_3,EUR,1,ITM0031,Module assembly widget,19,111.42,2116.98
INV0259,20-11-2024,V003,Vendor_3,EUR,2,ITM0032,Unit unit part gadget part,7,296.52,2075.64
INV0259,20-11-2024,V003,Vendor_3,EUR,3,ITM0041,Device accessory component module component unit component,16,259.53,4152.48
INV0259,20-11-2024,V003,Vendor_3,EUR,4,ITM0042,Component assembly module device assembly,15,60.18,902.7
INV0259,20-11-2024,V003,Vendor_3,EUR,5,ITM0049,Assembly component accessory assembly,6,93.5,561
INV0260,09-08-2024,V010,Vendor_10,USD,1,ITM0029,Unit assembly gadget part device,7,157.06,1099.42
INV0260,09-08-2024,V010,Vendor_10,USD,2,ITM0020,Device assembly device accessory gadget,5,165.26,826.3
INV0260,09-08-2024,V010,Vendor_10,USD,3,ITM0013,Part part unit gadget accessory accessory,20,395.43,7908.6
INV0260,09-08-2024,V010,Vendor_10,USD,4,ITM0050,Component component accessory part module,10,170.19,1701.9
INV0260,09-08-2024,V010,Vendor_10,USD,5,ITM0023,Assembly module module module device,13,32.38,420.94
INV0261,28-07-2024,V012,Vendor_12,EUR,1,ITM0030,Widget device gadget device component,12,16.72,200.64
INV0261,28-07-2024,V012,Vendor_12,EUR,2,ITM0028,Component unit gadget gadget assembly part,4,41.84,167.36
INV0261,28-07-2024,V012,Vendor_12,EUR,3,ITM0011,Device accessory unit accessory accessory,13,345.46,4490.98
INV0261,28-07-2024,V012,Vendor_12,EUR,4,ITM0046,Component accessory unit widget widget module,18,187.88,3381.84
INV0261,28-07-2024,V012,Vendor_12,EUR,5,ITM0019,Assembly part widget,14,413.03,5782.42
INV0262,18-03-2024,V019,Vendor_19,GBP,1,ITM0037,Unit module component assembly,9,280.55,2524.95
INV0262,18-03-2024,V019,Vendor_19,GBP,2,ITM0019,Gadget device part,11,478.81,5266.91
INV0262,18-03-2024,V019,Vendor_19,GBP,3,ITM0024,Device gadget component component module gadget,9,131.4,1182.6
INV0262,18-03-2024,V019,Vendor_19,GBP,4,ITM0048,Gadget unit module,16,400.06,6400.96
INV0262,18-03-2024,V019,Vendor_19,GBP,5,ITM0034,Accessory assembly widget,14,497.85,6969.9
INV0263,15-09-2024,V011,Vendor_11,INR,1,ITM0019,Module widget widget widget unit gadget gadget,17,423.92,7206.64
INV0263,15-09-2024,V011,Vendor_11,INR,2,ITM0006,Accessory unit accessory device device module component,15,445.23,6678.45
INV0263,15-09-2024,V011,Vendor_11,INR,3,ITM0048,Unit widget unit module,17,391.65,6658.05
INV0263,15-09-2024,V011,Vendor_11,INR,4,ITM0048,Accessory module component unit module widget,11,216.44,2380.84
INV0263,15-09-2024,V011,Vendor_11,INR,5,ITM0017,Unit device assembly unit,7,386.11,2702.77
INV0264,21-10-2024,V012,Vendor_12,EUR,1,ITM0013,Gadget gadget widget unit,2,390.83,781.66
INV0264,21-10-2024,V012,Vendor_12,EUR,2,ITM0035,Accessory component component component gadget,10,85.83,858.3
INV0264,21-10-2024,V012,Vendor_12,EUR,3,ITM0018,Accessory gadget module gadget,15,65.94,989.1
INV0264,21-10-2024,V012,Vendor_12,EUR,4,ITM0025,Module device device,13,29.36,381.68
INV0264,21-10-2024,V012,Vendor_12,EUR,5,ITM0029,Gadget device unit gadget accessory assembly,19,363.64,6909.16
INV0265,03-03-2024,V006,Vendor_6,EUR,1,ITM0008,Device module accessory module gadget widget,17,183.13,3113.21
INV0265,03-03-2024,V006,Vendor_6,EUR,2,ITM0017,Gadget assembly widget part module part module,10,419.08,4190.8
INV0265,03-03-2024,V006,Vendor_6,EUR,3,ITM0028,Component device unit part part,1,475.9,475.9
INV0265,03-03-2024,V006,Vendor_6,EUR,4,ITM0018,Widget part gadget widget assembly,5,349.06,1745.3
INV0265,03-03-2024,V006,Vendor_6,EUR,5,ITM0049,Widget part part,10,188.99,1889.9
INV0266,31-07-2024,V006,Vendor_6,INR,1,ITM0012,Accessory accessory device part,6,185.71,1114.26
INV0266,31-07-2024,V006,Vendor_6,INR,2,ITM0008,Widget gadget module module,9,312.85,2815.65
INV0266,31-07-2024,V006,Vendor_6,INR,3,ITM0002,Component part widget,5,457.22,2286.1
INV0266,31-07-2024,V006,Vendor_6,INR,4,ITM0003,Module unit assembly gadget widget accessory widget,3,60.64,181.92
INV0266,31-07-2024,V006,Vendor_6,INR,5,ITM0031,Accessory part assembly gadget unit unit,10,240.74,2407.4
INV0267,11-05-2024,V005,Vendor_5,GBP,1,ITM0043,Module unit device assembly device part gadget,8,259.79,2078.32
INV0267,11-05-2024,V005,Vendor_5,GBP,2,ITM0010,Unit device device component,20,57.09,1141.8
INV0267,11-05-2024,V005,Vendor_5,GBP,3,ITM0015,Gadget unit component accessory device,17,260.87,4434.79
INV0267,11-05-2024,V005,Vendor_5,GBP,4,ITM0018,Component module gadget device,2,375.23,750.46
INV0267,11-05-2024,V005,Vendor_5,GBP,5,ITM0025,Part accessory widget,2,418.51,837.02
INV0268,01-05-2024,V006,Vendor_6,INR,1,ITM0021,Unit assembly module,19,205.8,3910.2
INV0268,01-05-2024,V006,Vendor_6,INR,2,ITM0014,Unit assembly gadget component device accessory,11,498.36,5481.96
INV0268,01-05-2024,V006,Vendor_6,INR,3,ITM0012,Module part device assembly widget,11,382.82,4211.02
INV0268,01-05-2024,V006,Vendor_6,INR,4,ITM0017,Part module widget,18,67.48,1214.64
INV0268,01-05-2024,V006,Vendor_6,INR,5,ITM0015,Part gadget device gadget module assembly,18,492.23,8860.14
INV0269,12-02-2024,V017,Vendor_17,EUR,1,ITM0026,Gadget part gadget widget device module unit,5,283.63,1418.15
INV0269,12-02-2024,V017,Vendor_17,EUR,2,ITM0034,Widget assembly assembly device accessory gadget gadget,6,319.28,1915.68
INV0269,12-02-2024,V017,Vendor_17,EUR,3,ITM0040,Part device gadget accessory,20,214.89,4297.8
INV0269,12-02-2024,V017,Vendor_17,EUR,4,ITM0013,Widget accessory module module assembly,14,447.4,6263.6
INV0269,12-02-2024,V017,Vendor_17,EUR,5,ITM0030,Gadget accessory widget component unit,10,108.33,1083.3
INV0270,09-11-2024,V020,Vendor_20,USD,1,ITM0004,Gadget assembly gadget accessory accessory accessory,13,394.22,5124.86
INV0270,09-11-2024,V020,Vendor_20,USD,2,ITM0042,Module gadget part widget accessory component,13,66.12,859.56
INV0270,09-11-2024,V020,Vendor_20,USD,3,ITM0048,Accessory gadget module device device widget gadget,10,264.5,2645
INV0270,09-11-2024,V020,Vendor_20,USD,4,ITM0050,Assembly unit component gadget device assembly widget,11,438.24,4820.64
INV0270,09-11-2024,V020,Vendor_20,USD,5,ITM0003,Part component unit module gadget device,16,380.44,6087.04
INV0271,25-04-2024,V017,Vendor_17,USD,1,ITM0006,Accessory part component part assembly device module,2,320.84,641.68
INV0271,25-04-2024,V017,Vendor_17,USD,2,ITM0050,Part device accessory unit component,9,491.63,4424.67
INV0271,25-04-2024,V017,Vendor_17,USD,3,ITM0006,Widget part component,16,114.59,1833.44
INV0271,25-04-2024,V017,Vendor_17,USD,4,ITM0028,Widget part device unit part,13,305.28,3968.64
INV0271,25-04-2024,V017,Vendor_17,USD,5,ITM0043,Widget widget part unit widget widget,8,183.55,1468.4
INV0272,10-12-2024,V020,Vendor_20,INR,1,ITM0026,Module part part,19,432.39,8215.41
INV0272,10-12-2024,V020,Vendor_20,INR,2,ITM0003,Part unit device device widget unit,1,317.11,317.11
INV0272,10-12-2024,V020,Vendor_20,INR,3,ITM0022,Component module widget,15,425.47,6382.05
INV0272,10-12-2024,V020,Vendor_20,INR,4,ITM0017,Part module accessory component assembly,2,165.63,331.26
INV0272,10-12-2024,V020,Vendor_20,INR,5,ITM0045,Device gadget unit part unit,13,377.89,4912.57
INV0273,29-03-2024,V016,Vendor_16,USD,1,ITM0022,Unit device part component part,4,457.51,1830.04
INV0273,29-03-2024,V016,Vendor_16,USD,2,ITM0006,Component assembly gadget module component device,12,171.82,2061.84
INV0273,29-03-2024,V016,Vendor_16,USD,3,ITM0029,Device accessory component gadget unit,17,351.61,5977.37
INV0273,29-03-2024,V016,Vendor_16,USD,4,ITM0036,Device assembly module device gadget,3,357.27,1071.81
INV0273,29-03-2024,V016,Vendor_16,USD,5,ITM0043,Part gadget module module gadget module,10,308.64,3086.4
INV0274,12-02-2024,V011,Vendor_11,EUR,1,ITM0029,Component gadget accessory,1,249.77,249.77
INV0274,12-02-2024,V011,Vendor_11,EUR,2,ITM0045,Component component unit gadget,1,151.91,151.91
INV0274,12-02-2024,V011,Vendor_11,EUR,3,ITM0002,Assembly module unit accessory gadget gadget assembly,13,315.49,4101.37
INV0274,12-02-2024,V011,Vendor_11,EUR,4,ITM0025,Device accessory part component module,8,163.48,1307.84
INV0274,12-02-2024,V011,Vendor_11,EUR,5,ITM0023,Accessory gadget part,8,398.8,3190.4
INV0275,23-10-2024,V005,Vendor_5,USD,1,ITM0033,Assembly widget part component module device,18,411.43,7405.74
INV0275,23-10-2024,V005,Vendor_5,USD,2,ITM0015,Component part assembly module unit widget,6,15.95,95.7
INV0275,23-10-2024,V005,Vendor_5,USD,3,ITM0029,Unit accessory assembly device widget module accessory,9,287.03,2583.27
INV0275,23-10-2024,V005,Vendor_5,USD,4,ITM0047,Device assembly device,5,493.17,2465.85
INV0275,23-10-2024,V005,Vendor_5,USD,5,ITM0014,Component device component component part assembly,14,76.4,1069.6
INV0276,03-10-2024,V019,Vendor_19,GBP,1,ITM0001,Widget device unit device widget widget module,6,367.62,2205.72
INV0276,03-10-2024,V019,Vendor_19,GBP,2,ITM0016,Device accessory part widget accessory device component,4,473.34,1893.36
INV0276,03-10-2024,V019,Vendor_19,GBP,3,ITM0037,Part module assembly part gadget component,6,355.1,2130.6
INV0276,03-10-2024,V019,Vendor_19,GBP,4,ITM0017,Widget component gadget module unit widget,15,377.15,5657.25
INV0276,03-10-2024,V019,Vendor_19,GBP,5,ITM0034,Widget unit accessory widget module,6,5.86,35.16
INV0277,27-09-2024,V001,Vendor_1,USD,1,ITM0021,Component part unit module widget gadget,20,251.61,5032.2
INV0277,27-09-2024,V001,Vendor_1,USD,2,ITM0035,Accessory widget device gadget,12,289.12,3469.44
INV0277,27-09-2024,V001,Vendor_1,USD,3,ITM0029,Assembly part assembly unit,18,444.68,8004.24
INV0277,27-09-2024,V001,Vendor_1,USD,4,ITM0008,Accessory widget device unit gadget,4,251.34,1005.36
INV0277,27-09-2024,V001,Vendor_1,USD,5,ITM0039,Accessory accessory accessory accessory,18,416.73,7501.14
INV0278,17-08-2024,V004,Vendor_4,USD,1,ITM0022,Module component part gadget,13,25.59,332.67
INV0278,17-08-2024,V004,Vendor_4,USD,2,ITM0004,Part accessory device part widget assembly,11,456.37,5020.07
INV0278,17-08-2024,V004,Vendor_4,USD,3,ITM0037,Device assembly device unit component gadget device,10,472.4,4724
INV0278,17-08-2024,V004,Vendor_4,USD,4,ITM0028,Module widget widget widget unit unit,10,251.32,2513.2
INV0278,17-08-2024,V004,Vendor_4,USD,5,ITM0050,Device device assembly widget accessory,10,446.59,4465.9
INV0279,19-10-2024,V018,Vendor_18,EUR,1,ITM0042,Device assembly widget component gadget,18,30.96,557.28
INV0279,19-10-2024,V018,Vendor_18,EUR,2,ITM0044,Device assembly gadget module device accessory,4,231.33,925.32
INV0279,19-10-2024,V018,Vendor_18,EUR,3,ITM0012,Device widget gadget gadget,20,12.72,254.4
INV0279,19-10-2024,V018,Vendor_18,EUR,4,ITM0025,Accessory gadget component accessory,11,492.28,5415.08
INV0279,19-10-2024,V018,Vendor_18,EUR,5,ITM0025,Module part widget gadget,8,312.77,2502.16
INV0280,12-05-2024,V014,Vendor_14,GBP,1,ITM0014,Module widget part module part,7,409.28,2864.96
INV0280,12-05-2024,V014,Vendor_14,GBP,2,ITM0032,Unit unit module device assembly,8,39.91,319.28
INV0280,12-05-2024,V014,Vendor_14,GBP,3,ITM0008,Gadget part widget,18,167.05,3006.9
INV0280,12-05-2024,V014,Vendor_14,GBP,4,ITM0048,Accessory device device component component,19,134.44,2554.36
INV0280,12-05-2024,V014,Vendor_14,GBP,5,ITM0049,Module part gadget,3,279.6,838.8
INV0281,11-09-2024,V007,Vendor_7,EUR,1,ITM0034,Assembly widget component,13,96.32,1252.16
INV0281,11-09-2024,V007,Vendor_7,EUR,2,ITM0049,Component unit module,5,223.8,1119
INV0281,11-09-2024,V007,Vendor_7,EUR,3,ITM0050,Unit assembly accessory,7,363.83,2546.81
INV0281,11-09-2024,V007,Vendor_7,EUR,4,ITM0003,Widget gadget part component gadget assembly accessory,2,198.7,397.4
INV0281,11-09-2024,V007,Vendor_7,EUR,5,ITM0010,Assembly component unit module device,1,436.31,436.31
INV0282,05-02-2024,V008,Vendor_8,GBP,1,ITM0036,Gadget accessory widget device,14,261.43,3660.02
INV0282,05-02-2024,V008,Vendor_8,GBP,2,ITM0002,Device device component widget accessory device widget,1,283.54,283.54
INV0282,05-02-2024,V008,Vendor_8,GBP,3,ITM0025,Gadget component unit unit widget unit accessory,19,324.17,6159.23
INV0282,05-02-2024,V008,Vendor_8,GBP,4,ITM0019,Module accessory component assembly component accessory unit,16,460.12,7361.92
INV0282,05-02-2024,V008,Vendor_8,GBP,5,ITM0010,Assembly module gadget unit gadget accessory,9,441.56,3974.04
INV0283,07-07-2024,V001,Vendor_1,INR,1,ITM0020,Widget module part part,13,66.89,869.57
INV0283,07-07-2024,V001,Vendor_1,INR,2,ITM0041,Gadget module part assembly assembly,13,234.44,3047.72
INV0283,07-07-2024,V001,Vendor_1,INR,3,ITM0022,Unit gadget assembly component device,19,101.33,1925.27
INV0283,07-07-2024,V001,Vendor_1,INR,4,ITM0047,Module assembly part part module component module,16,58.78,940.48
INV0283,07-07-2024,V001,Vendor_1,INR,5,ITM0042,Component part device unit widget gadget,18,445.51,8019.18
INV0284,03-12-2024,V013,Vendor_13,INR,1,ITM0012,Widget gadget unit gadget accessory device,5,322.41,1612.05
INV0284,03-12-2024,V013,Vendor_13,INR,2,ITM0037,Gadget component component device,16,161.53,2584.48
INV0284,03-12-2024,V013,Vendor_13,INR,3,ITM0049,Assembly unit widget widget widget widget accessory,2,169.1,338.2
INV0284,03-12-2024,V013,Vendor_13,INR,4,ITM0006,Accessory module device accessory component,3,184.66,553.98
INV0284,03-12-2024,V013,Vendor_13,INR,5,ITM0021,Accessory assembly module gadget component part gadget,5,85.81,429.05
INV0285,01-03-2024,V018,Vendor_18,INR,1,ITM0011,Assembly assembly accessory device accessory accessory unit,5,455.05,2275.25
INV0285,01-03-2024,V018,Vendor_18,INR,2,ITM0007,Gadget module module,6,384.73,2308.38
INV0285,01-03-2024,V018,Vendor_18,INR,3,ITM0038,Accessory unit gadget accessory accessory,19,175.2,3328.8
INV0285,01-03-2024,V018,Vendor_18,INR,4,ITM0022,Part widget gadget,10,340.3,3403
INV0285,01-03-2024,V018,Vendor_18,INR,5,ITM0010,Accessory part device,11,149.71,1646.81
INV0286,12-02-2024,V012,Vendor_12,INR,1,ITM0002,Accessory module gadget part gadget component assembly,1,247.36,247.36
INV0286,12-02-2024,V012,Vendor_12,INR,2,ITM0011,Unit device component,14,172.07,2408.98
INV0286,12-02-2024,V012,Vendor_12,INR,3,ITM0018,Unit component widget part accessory widget,19,14.51,275.69
INV0286,12-02-2024,V012,Vendor_12,INR,4,ITM0025,Accessory module widget device,13,171.14,2224.82
INV0286,12-02-2024,V012,Vendor_12,INR,5,ITM0033,Module module accessory device assembly assembly,9,46.24,416.16
INV0287,18-08-2024,V003,Vendor_3,GBP,1,ITM0033,Widget gadget device,8,41.84,334.72
INV0287,18-08-2024,V003,Vendor_3,GBP,2,ITM0024,Gadget part part,3,9.77,29.31
INV0287,18-08-2024,V003,Vendor_3,GBP,3,ITM0001,Part unit gadget unit part,15,317.35,4760.25
INV0287,18-08-2024,V003,Vendor_3,GBP,4,ITM0022,Unit widget gadget,3,96.86,290.58
INV0287,18-08-2024,V003,Vendor_3,GBP,5,ITM0046,Widget part component,2,359.9,719.8
INV0288,17-07-2024,V011,Vendor_11,EUR,1,ITM0031,Device assembly device assembly,19,433.18,8230.42
INV0288,17-07-2024,V011,Vendor_11,EUR,2,ITM0004,Gadget widget gadget gadget gadget assembly,7,351.48,2460.36
INV0288,17-07-2024,V011,Vendor_11,EUR,3,ITM0045,Gadget part device,8,85.4,683.2
INV0288,17-07-2024,V011,Vendor_11,EUR,4,ITM0041,Component module unit gadget component module component,1,329.15,329.15
INV0288,17-07-2024,V011,Vendor_11,EUR,5,ITM0044,Component gadget widget assembly accessory,2,311.82,623.64
INV0289,08-08-2024,V003,Vendor_3,INR,1,ITM0001,Component device accessory,20,340.71,6814.2
INV0289,08-08-2024,V003,Vendor_3,INR,2,ITM0005,Component part assembly device assembly assembly device,11,275.23,3027.53
INV0289,08-08-2024,V003,Vendor_3,INR,3,ITM0048,Component gadget device module,15,165.56,2483.4
INV0289,08-08-2024,V003,Vendor_3,INR,4,ITM0026,Part assembly gadget device module accessory,5,395.19,1975.95
INV0289,08-08-2024,V003,Vendor_3,INR,5,ITM0025,Module widget part unit,6,79.76,478.56
INV0290,04-04-2024,V007,Vendor_7,USD,1,ITM0002,Assembly component gadget assembly gadget part,18,142.45,2564.1
INV0290,04-04-2024,V007,Vendor_7,USD,2,ITM0013,Unit assembly module part assembly unit,12,480.91,5770.92
INV0290,04-04-2024,V007,Vendor_7,USD,3,ITM0005,Device unit gadget assembly assembly,7,211.09,1477.63
INV0290,04-04-2024,V007,Vendor_7,USD,4,ITM0001,Unit module component unit unit,20,69.07,1381.4
INV0290,04-04-2024,V007,Vendor_7,USD,5,ITM0019,Device part part module accessory,3,13.77,41.31
INV0291,08-07-2024,V014,Vendor_14,EUR,1,ITM0014,Device accessory accessory unit accessory,16,394.47,6311.52
INV0291,08-07-2024,V014,Vendor_14,EUR,2,ITM0036,Unit component gadget gadget component,19,485.71,9228.49
INV0291,08-07-2024,V014,Vendor_14,EUR,3,ITM0015,Unit part component unit accessory component part,13,376.35,4892.55
INV0291,08-07-2024,V014,Vendor_14,EUR,4,ITM0040,Widget assembly unit accessory accessory,9,38.13,343.17
INV0291,08-07-2024,V014,Vendor_14,EUR,5,ITM0025,Part component gadget part,2,239.5,479
INV0292,24-04-2024,V001,Vendor_1,GBP,1,ITM0023,Assembly gadget component component accessory unit assembly,7,479.07,3353.49
INV0292,24-04-2024,V001,Vendor_1,GBP,2,ITM0039,Gadget device device gadget part component part,14,351.82,4925.48
INV0292,24-04-2024,V001,Vendor_1,GBP,3,ITM0001,Component gadget widget unit device,3,187.47,562.41
INV0292,24-04-2024,V001,Vendor_1,GBP,4,ITM0050,Assembly module gadget module,11,58.33,641.63
INV0292,24-04-2024,V001,Vendor_1,GBP,5,ITM0018,Component device assembly gadget gadget accessory,4,30.95,123.8
INV0293,16-06-2024,V018,Vendor_18,INR,1,ITM0024,Component device assembly unit,11,200.79,2208.69
INV0293,16-06-2024,V018,Vendor_18,INR,2,ITM0021,Part widget component unit unit part widget,5,250.85,1254.25
INV0293,16-06-2024,V018,Vendor_18,INR,3,ITM0005,Gadget assembly accessory component,12,486.3,5835.6
INV0293,16-06-2024,V018,Vendor_18,INR,4,ITM0022,Module device assembly,18,35.76,643.68
INV0293,16-06-2024,V018,Vendor_18,INR,5,ITM0027,Device assembly widget gadget gadget device,9,117.56,1058.04
INV0294,29-01-2024,V018,Vendor_18,USD,1,ITM0004,Assembly widget device accessory,5,252.79,1263.95
INV0294,29-01-2024,V018,Vendor_18,USD,2,ITM0021,Device device widget device assembly device,14,277.27,3881.78
INV0294,29-01-2024,V018,Vendor_18,USD,3,ITM0003,Unit gadget unit widget,3,292.88,878.64
INV0294,29-01-2024,V018,Vendor_18,USD,4,ITM0024,Accessory gadget gadget assembly accessory device component,18,190.28,3425.04
INV0294,29-01-2024,V018,Vendor_18,USD,5,ITM0025,Part device component gadget,9,199.35,1794.15
INV0295,29-11-2024,V010,Vendor_10,INR,1,ITM0002,Unit unit assembly module gadget widget,4,372.69,1490.76
INV0295,29-11-2024,V010,Vendor_10,INR,2,ITM0014,Device device component device,7,443.89,3107.23
INV0295,29-11-2024,V010,Vendor_10,INR,3,ITM0020,Assembly unit component accessory part,7,257.99,1805.93
INV0295,29-11-2024,V010,Vendor_10,INR,4,ITM0020,Gadget gadget module,16,473.66,7578.56
INV0295,29-11-2024,V010,Vendor_10,INR,5,ITM0025,Assembly module device accessory assembly,20,146.24,2924.8
INV0296,07-12-2024,V008,Vendor_8,USD,1,ITM0040,Part part unit,1,473.66,473.66
INV0296,07-12-2024,V008,Vendor_8,USD,2,ITM0001,Assembly device accessory widget module,7,485.62,3399.34
INV0296,07-12-2024,V008,Vendor_8,USD,3,ITM0048,Widget module widget device accessory,10,75.21,752.1
INV0296,07-12-2024,V008,Vendor_8,USD,4,ITM0030,Gadget unit accessory part,16,91.42,1462.72
INV0296,07-12-2024,V008,Vendor_8,USD,5,ITM0008,Device assembly part,18,140.2,2523.6
INV0297,12-01-2024,V019,Vendor_19,INR,1,ITM0005,Gadget module module widget,14,416.07,5824.98
INV0297,12-01-2024,V019,Vendor_19,INR,2,ITM0027,Accessory unit widget widget,9,356.4,3207.6
INV0297,12-01-2024,V019,Vendor_19,INR,3,ITM0047,Gadget component device accessory gadget device,1,497.94,497.94
INV0297,12-01-2024,V019,Vendor_19,INR,4,ITM0003,Part module accessory assembly component part widget,12,48.77,585.24
INV0297,12-01-2024,V019,Vendor_19,INR,5,ITM0024,Part assembly module accessory device assembly,11,368.92,4058.12
INV0298,26-06-2024,V014,Vendor_14,EUR,1,ITM0038,Module accessory device gadget device accessory,18,206.87,3723.66
INV0298,26-06-2024,V014,Vendor_14,EUR,2,ITM0028,Unit part component,12,324.5,3894
INV0298,26-06-2024,V014,Vendor_14,EUR,3,ITM0029,Part gadget widget assembly part unit unit,18,318.19,5727.42
INV0298,26-06-2024,V014,Vendor_14,EUR,4,ITM0048,Part unit accessory part,13,45.46,590.98
INV0298,26-06-2024,V014,Vendor_14,EUR,5,ITM0027,Accessory assembly assembly,19,7,133
INV0299,08-10-2024,V006,Vendor_6,EUR,1,ITM0044,Assembly component part module accessory,17,330.16,5612.72
INV0299,08-10-2024,V006,Vendor_6,EUR,2,ITM0026,Unit device device accessory,8,322.03,2576.24
INV0299,08-10-2024,V006,Vendor_6,EUR,3,ITM0030,Part accessory gadget widget,17,400.97,6816.49
INV0299,08-10-2024,V006,Vendor_6,EUR,4,ITM0032,Accessory device component device,10,413.49,4134.9
INV0299,08-10-2024,V006,Vendor_6,EUR,5,ITM0035,Accessory gadget widget,10,64.93,649.3
INV0300,05-04-2024,V003,Vendor_3,USD,1,ITM0017,Accessory module module module device component,13,190.58,2477.54
INV0300,05-04-2024,V003,Vendor_3,USD,2,ITM0020,Unit accessory unit unit device accessory,16,163.22,2611.52
INV0300,05-04-2024,V003,Vendor_3,USD,3,ITM0002,Device part module assembly widget,19,312.01,5928.19
